7.606947672269455396e-02,5.600000000000000000e+02
7.530521435022312360e-02,5.650000000000000000e+02
7.469865501104751282e-02,5.700000000000000000e+02
7.456458533393847676e-02,5.750000000000000000e+02
7.509128306950831055e-02,5.800000000000000000e+02
7.640705576023285039e-02,5.850000000000000000e+02
7.851325004748739567e-02,5.900000000000000000e+02
8.132914383623784937e-02,5.950000000000000000e+02
8.525179172174679465e-02,6.000000000000000000e+02
9.047567188141224237e-02,6.050000000000000000e+02
9.721030477670607184e-02,6.100000000000000000e+02
1.025841880668948852e-01,6.150000000000000000e+02
1.047960956910532898e-01,6.200000000000000000e+02
1.054153734520648783e-01,6.250000000000000000e+02
1.042994024767624345e-01,6.300000000000000000e+02
1.015791655229492663e-01,6.350000000000000000e+02
9.543015291537093603e-02,6.400000000000000000e+02
8.609080420228318320e-02,6.450000000000000000e+02
8.277636533333178337e-02,6.500000000000000000e+02
8.114416814502492525e-02,6.550000000000000000e+02
8.128277926167805367e-02,6.600000000000000000e+02
8.319776926613019208e-02,6.650000000000000000e+02
9.687940109790646459e-02,6.700000000000000000e+02
1.190665536165305682e-01,6.750000000000000000e+02
1.197906411153447370e-01,6.800000000000000000e+02
1.187708073259536035e-01,6.850000000000000000e+02
1.128707776545852665e-01,6.900000000000000000e+02
1.040674693739596368e-01,6.950000000000000000e+02
9.612492444139980607e-02,7.000000000000000000e+02
8.964592511911233241e-02,7.050000000000000000e+02
8.531669537284182481e-02,7.100000000000000000e+02
8.208816537890886722e-02,7.150000000000000000e+02
7.986424758349403019e-02,7.200000000000000000e+02
7.850990754045314435e-02,7.250000000000000000e+02
7.777613306803705939e-02,7.300000000000000000e+02
7.731272586422560655e-02,7.350000000000000000e+02
7.671067557543154170e-02,7.400000000000000000e+02
7.557035459294757229e-02,7.450000000000000000e+02
7.357965800633224640e-02,7.500000000000000000e+02
7.071589565448750669e-02,7.550000000000000000e+02
5.951111173344920957e-02,7.600000000000000000e+02
5.405316834078961741e-02,7.650000000000000000e+02
5.227510797608663634e-02,7.700000000000000000e+02
5.174220930806951169e-02,7.750000000000000000e+02
5.259508027653929385e-02,7.800000000000000000e+02
5.515794145357753170e-02,7.850000000000000000e+02
6.013792408493000285e-02,7.900000000000000000e+02
6.529917779171481862e-02,7.950000000000000000e+02
6.988775857422163673e-02,8.000000000000000000e+02
7.353316962227063325e-02,8.050000000000000000e+02
7.691566825806873953e-02,8.100000000000000000e+02
7.994897501086155323e-02,8.150000000000000000e+02
8.288340230385067564e-02,8.200000000000000000e+02
8.589861314760714739e-02,8.250000000000000000e+02
8.049381509074571284e-02,8.300000000000000000e+02
7.542233209628425306e-02,8.350000000000000000e+02
7.431151815365358293e-02,8.400000000000000000e+02
7.408408426655961609e-02,8.450000000000000000e+02
7.442349382291570115e-02,8.500000000000000000e+02
7.535565060036099327e-02,8.550000000000000000e+02
7.680301374549264315e-02,8.600000000000000000e+02
7.893159548301063866e-02,8.650000000000000000e+02
8.167487496055789165e-02,8.700000000000000000e+02
8.502855899064495904e-02,8.750000000000000000e+02
8.874072082991722732e-02,8.800000000000000000e+02
9.461208002570180298e-02,8.850000000000000000e+02
1.088431675221742667e-01,8.900000000000000000e+02
1.206747514715419412e-01,8.950000000000000000e+02
1.195233461571651307e-01,9.000000000000000000e+02
1.150225783799646434e-01,9.050000000000000000e+02
1.065143835795745592e-01,9.100000000000000000e+02
1.016572065182824863e-01,9.150000000000000000e+02
9.689690561031436000e-02,9.200000000000000000e+02
9.207332121058650620e-02,9.250000000000000000e+02
8.810076698488056302e-02,9.300000000000000000e+02
8.521228119248672184e-02,9.350000000000000000e+02
8.335521313919491693e-02,9.400000000000000000e+02
8.291290101426632142e-02,9.450000000000000000e+02
8.169217337036038806e-02,9.500000000000000000e+02
8.460643811239798584e-02,9.550000000000000000e+02
9.034446654479809380e-02,9.600000000000000000e+02
9.570621347227109554e-02,9.650000000000000000e+02
9.731769909515003425e-02,9.700000000000000000e+02
9.858917287067811563e-02,9.750000000000000000e+02
9.935059624439569748e-02,9.800000000000000000e+02
9.971873113379399467e-02,9.850000000000000000e+02
9.995650530366352593e-02,9.900000000000000000e+02
1.002337344642420802e-01,9.950000000000000000e+02
1.010584205976410577e-01,1.000000000000000000e+03
1.061340240594112333e-01,1.005000000000000000e+03
1.146154610184812322e-01,1.010000000000000000e+03
1.105325054185572475e-01,1.015000000000000000e+03
1.058108112545314561e-01,1.020000000000000000e+03
1.007907051154247197e-01,1.025000000000000000e+03
9.579277172725077227e-02,1.030000000000000000e+03
9.093582839482894364e-02,1.035000000000000000e+03
8.600794909972557523e-02,1.040000000000000000e+03
8.081556224721007931e-02,1.045000000000000000e+03
7.550570933480545144e-02,1.050000000000000000e+03
7.052079213708371819e-02,1.055000000000000000e+03
6.631081543567207692e-02,1.060000000000000000e+03
6.325363845455098111e-02,1.065000000000000000e+03
6.161620454664934465e-02,1.070000000000000000e+03
6.149305900697211308e-02,1.075000000000000000e+03
6.286921359013521171e-02,1.080000000000000000e+03
6.777965983445738418e-02,1.085000000000000000e+03
7.316249268875046896e-02,1.090000000000000000e+03
7.112198437638360404e-02,1.095000000000000000e+03
6.699162872623351528e-02,1.100000000000000000e+03
6.485150852105844854e-02,1.105000000000000000e+03
6.349136776197153442e-02,1.110000000000000000e+03
6.246307725386889692e-02,1.115000000000000000e+03
6.196713730717502006e-02,1.120000000000000000e+03
6.195621802592128635e-02,1.125000000000000000e+03
6.223313419707472705e-02,1.130000000000000000e+03
6.277762555544795509e-02,1.135000000000000000e+03
6.351265062464792055e-02,1.140000000000000000e+03
6.353001325748568184e-02,1.145000000000000000e+03
6.260205429228844765e-02,1.150000000000000000e+03
6.203848308565926284e-02,1.155000000000000000e+03
6.293862501613349536e-02,1.160000000000000000e+03
6.476144558635077431e-02,1.165000000000000000e+03
6.757467542806631922e-02,1.170000000000000000e+03
7.125839877400014233e-02,1.175000000000000000e+03
7.312315577900189989e-02,1.180000000000000000e+03
7.284015758114675831e-02,1.185000000000000000e+03
7.426097575378839966e-02,1.190000000000000000e+03
7.487886485559676342e-02,1.195000000000000000e+03
7.344774348126639762e-02,1.200000000000000000e+03
7.084227885548863290e-02,1.205000000000000000e+03
6.703619309809025206e-02,1.210000000000000000e+03
6.233389613664144790e-02,1.215000000000000000e+03
5.734660718711045296e-02,1.220000000000000000e+03
5.276277659840501733e-02,1.225000000000000000e+03
4.891175359892516866e-02,1.230000000000000000e+03
4.562718542966922447e-02,1.235000000000000000e+03
4.280372154598609258e-02,1.240000000000000000e+03
4.020973138494746829e-02,1.245000000000000000e+03
3.778887548810586083e-02,1.250000000000000000e+03
3.634865095234364463e-02,1.255000000000000000e+03
3.611253843974790434e-02,1.260000000000000000e+03
3.715725615726458986e-02,1.265000000000000000e+03
3.947445236307605548e-02,1.270000000000000000e+03
4.288958898091038002e-02,1.275000000000000000e+03
4.502202577260045607e-02,1.280000000000000000e+03
4.595043136464014438e-02,1.285000000000000000e+03
4.651578630146834675e-02,1.290000000000000000e+03
4.690405537640310318e-02,1.295000000000000000e+03
4.710009784655538878e-02,1.300000000000000000e+03
4.735679956126809947e-02,1.305000000000000000e+03
4.399260896842221991e-02,1.310000000000000000e+03
3.866539680451215599e-02,1.315000000000000000e+03
3.336933587072703905e-02,1.320000000000000000e+03
2.878374359474387273e-02,1.325000000000000000e+03
2.609048767029843383e-02,1.330000000000000000e+03
2.500392049691537236e-02,1.335000000000000000e+03
2.518306917031430670e-02,1.340000000000000000e+03
2.674304760578842879e-02,1.345000000000000000e+03
3.198784355795945833e-02,1.350000000000000000e+03
4.086348210879958004e-02,1.355000000000000000e+03
4.606361818887511755e-02,1.360000000000000000e+03
4.626504678227592177e-02,1.365000000000000000e+03
4.482933553453150727e-02,1.370000000000000000e+03
4.250484969957636638e-02,1.375000000000000000e+03
4.063330293155095752e-02,1.380000000000000000e+03
3.958857493177318776e-02,1.385000000000000000e+03
3.951390191467975960e-02,1.390000000000000000e+03
4.049586117006026553e-02,1.395000000000000000e+03
4.277445111206409217e-02,1.400000000000000000e+03
4.361189254752424055e-02,1.405000000000000000e+03
4.349652809628686001e-02,1.410000000000000000e+03
4.310089548403264748e-02,1.415000000000000000e+03
4.247451053444190050e-02,1.420000000000000000e+03
4.185277441097663698e-02,1.425000000000000000e+03
4.132682978884145292e-02,1.430000000000000000e+03
4.084121602901312487e-02,1.435000000000000000e+03
4.020258214562648369e-02,1.440000000000000000e+03
3.560095638949729857e-02,1.445000000000000000e+03
3.007889659217186096e-02,1.450000000000000000e+03
2.578360119449164128e-02,1.455000000000000000e+03
2.357893323757136519e-02,1.460000000000000000e+03
2.435859318124946465e-02,1.465000000000000000e+03
2.693263150010026877e-02,1.470000000000000000e+03
3.040208755413408362e-02,1.475000000000000000e+03
3.387029104106086680e-02,1.480000000000000000e+03
3.632558545519773419e-02,1.485000000000000000e+03
3.753728184310398813e-02,1.490000000000000000e+03
3.887244389715927700e-02,1.495000000000000000e+03
4.201898056645645557e-02,1.500000000000000000e+03
4.958187246472229442e-02,1.505000000000000000e+03
6.407412046489303903e-02,1.510000000000000000e+03
6.433929672009282286e-02,1.515000000000000000e+03
6.261494371483249111e-02,1.520000000000000000e+03
6.023187404106849357e-02,1.525000000000000000e+03
5.729135743022228250e-02,1.530000000000000000e+03
5.424027201319692182e-02,1.535000000000000000e+03
4.681297432466668962e-02,1.540000000000000000e+03
3.810501601196819577e-02,1.545000000000000000e+03
3.211758345214908716e-02,1.550000000000000000e+03
2.937914924142469991e-02,1.555000000000000000e+03
2.793088630735141020e-02,1.560000000000000000e+03
2.731474855973427610e-02,1.565000000000000000e+03
2.738697339705964059e-02,1.570000000000000000e+03
2.957405035074639477e-02,1.575000000000000000e+03
3.004160110238804360e-02,1.580000000000000000e+03
3.193402501392278436e-02,1.585000000000000000e+03
2.833030881561292638e-02,1.590000000000000000e+03
2.513402633505667713e-02,1.595000000000000000e+03
2.315504569570465965e-02,1.600000000000000000e+03
2.210743605308570017e-02,1.605000000000000000e+03
2.199520645428101537e-02,1.610000000000000000e+03
2.294986206983404622e-02,1.615000000000000000e+03
2.536093850355181784e-02,1.620000000000000000e+03
3.182266301186834762e-02,1.625000000000000000e+03
4.205413695340511765e-02,1.630000000000000000e+03
5.200896273121934782e-02,1.635000000000000000e+03
5.790616455371429272e-02,1.640000000000000000e+03
5.093171825392894814e-02,1.645000000000000000e+03
4.192421344373026271e-02,1.650000000000000000e+03
4.119324766802243826e-02,1.655000000000000000e+03
4.151886375146469910e-02,1.660000000000000000e+03
4.247132943143464706e-02,1.665000000000000000e+03
4.338634874793226986e-02,1.670000000000000000e+03
4.402141352546060094e-02,1.675000000000000000e+03
4.404424546922595940e-02,1.680000000000000000e+03
4.321902626260543112e-02,1.685000000000000000e+03
4.153943011299055660e-02,1.690000000000000000e+03
3.455524963091596152e-02,1.695000000000000000e+03
2.904487537298065455e-02,1.700000000000000000e+03
2.667681694249006766e-02,1.705000000000000000e+03
2.872697889317107553e-02,1.710000000000000000e+03
3.232991754540622681e-02,1.715000000000000000e+03
3.588478760142693041e-02,1.720000000000000000e+03
3.587354808012992169e-02,1.725000000000000000e+03
3.522664169412045854e-02,1.730000000000000000e+03
3.448074881817460996e-02,1.735000000000000000e+03
3.383041447320019740e-02,1.740000000000000000e+03
3.349707040116974011e-02,1.745000000000000000e+03
3.363454800009625656e-02,1.750000000000000000e+03
3.424658618032749846e-02,1.755000000000000000e+03
3.520449485224692171e-02,1.760000000000000000e+03
3.639825223203755483e-02,1.765000000000000000e+03
3.788490173900039421e-02,1.770000000000000000e+03
3.974442606798530425e-02,1.775000000000000000e+03
4.224409790668884335e-02,1.780000000000000000e+03
4.609992982248996979e-02,1.785000000000000000e+03
5.256452332947585127e-02,1.790000000000000000e+03
6.444261954651718527e-02,1.795000000000000000e+03
6.841631781924790989e-02,1.800000000000000000e+03
6.798016040017727801e-02,1.805000000000000000e+03
6.638718136970539474e-02,1.810000000000000000e+03
6.088613418189374460e-02,1.815000000000000000e+03
5.124077187621096235e-02,1.820000000000000000e+03
4.531205099810295400e-02,1.825000000000000000e+03
4.299782198470041006e-02,1.830000000000000000e+03
4.240188829869492165e-02,1.835000000000000000e+03
4.288241035014222352e-02,1.840000000000000000e+03
4.626337808016014325e-02,1.845000000000000000e+03
5.109517540084802106e-02,1.850000000000000000e+03
5.691647495548605995e-02,1.855000000000000000e+03
6.048594968204826228e-02,1.860000000000000000e+03
6.138358515958978329e-02,1.865000000000000000e+03
6.185740054144447247e-02,1.870000000000000000e+03
6.203624983610571408e-02,1.875000000000000000e+03
6.208864059166882554e-02,1.880000000000000000e+03
6.213493273911452341e-02,1.885000000000000000e+03
6.302075075771326751e-02,1.890000000000000000e+03
7.064770202874853799e-02,1.895000000000000000e+03
7.802704143268041070e-02,1.900000000000000000e+03
7.246356532364703340e-02,1.905000000000000000e+03
6.701120828703116539e-02,1.910000000000000000e+03
6.174354002432153737e-02,1.915000000000000000e+03
5.668369021785548550e-02,1.920000000000000000e+03
5.190337760453030136e-02,1.925000000000000000e+03
4.760704068216859569e-02,1.930000000000000000e+03
4.405083783266358632e-02,1.935000000000000000e+03
4.140396821751202855e-02,1.940000000000000000e+03
3.962621398364184894e-02,1.945000000000000000e+03
3.877710779151641307e-02,1.950000000000000000e+03
3.894056683197085617e-02,1.955000000000000000e+03
4.073185718259044602e-02,1.960000000000000000e+03
4.300468071141873988e-02,1.965000000000000000e+03
4.572721273275406895e-02,1.970000000000000000e+03
4.912624903585148528e-02,1.975000000000000000e+03
5.336945094590550553e-02,1.980000000000000000e+03
5.853450760146321902e-02,1.985000000000000000e+03
6.457784277186133515e-02,1.990000000000000000e+03
7.135555854359890149e-02,1.995000000000000000e+03
7.863025129635661803e-02,2.000000000000000000e+03
8.611510510073980273e-02,2.005000000000000000e+03
9.349678161595052772e-02,2.010000000000000000e+03
9.946711238936473132e-02,2.015000000000000000e+03
1.027430907301220553e-01,2.020000000000000000e+03
1.046481257877599769e-01,2.025000000000000000e+03
1.051322743706829960e-01,2.030000000000000000e+03
9.941234193811697428e-02,2.035000000000000000e+03
8.711071592942272457e-02,2.040000000000000000e+03
8.600919865266264119e-02,2.045000000000000000e+03
8.704436671545855153e-02,2.050000000000000000e+03
8.982747151020085974e-02,2.055000000000000000e+03
9.492104440281184941e-02,2.060000000000000000e+03
1.042398564782254788e-01,2.065000000000000000e+03
1.196336604307967899e-01,2.070000000000000000e+03
1.375811970956126451e-01,2.075000000000000000e+03
1.440514297695688062e-01,2.080000000000000000e+03
1.473296500325140812e-01,2.085000000000000000e+03
1.496078837478928558e-01,2.090000000000000000e+03
1.512084005788071894e-01,2.095000000000000000e+03
1.522804511722252174e-01,2.100000000000000000e+03
1.530325122598518439e-01,2.105000000000000000e+03
1.534672361363841886e-01,2.110000000000000000e+03
1.535777975762719627e-01,2.115000000000000000e+03
1.532892305919068276e-01,2.120000000000000000e+03
1.524801572174261932e-01,2.125000000000000000e+03
1.510236174794000186e-01,2.130000000000000000e+03
1.488310523818063558e-01,2.135000000000000000e+03
1.402517708621125736e-01,2.140000000000000000e+03
1.319801765566432639e-01,2.145000000000000000e+03
1.284411862579287744e-01,2.150000000000000000e+03
1.283928006786005660e-01,2.155000000000000000e+03
1.303891789805773915e-01,2.160000000000000000e+03
1.336031026634710850e-01,2.165000000000000000e+03
1.364724658441667793e-01,2.170000000000000000e+03
1.383578980245539769e-01,2.175000000000000000e+03
1.398639300770993521e-01,2.180000000000000000e+03
1.413021070995176265e-01,2.185000000000000000e+03
1.429182605825366770e-01,2.190000000000000000e+03
1.453872787388131027e-01,2.195000000000000000e+03
1.493587999187909743e-01,2.200000000000000000e+03
1.554843010072394505e-01,2.205000000000000000e+03
1.640060883381032897e-01,2.210000000000000000e+03
1.691539801206364824e-01,2.215000000000000000e+03
1.746500785824953716e-01,2.220000000000000000e+03
1.803206190178423263e-01,2.225000000000000000e+03
1.859953212061741523e-01,2.230000000000000000e+03
1.913835872597901833e-01,2.235000000000000000e+03
1.962174326831782889e-01,2.240000000000000000e+03
2.000374580405467062e-01,2.245000000000000000e+03
2.027505494680771347e-01,2.250000000000000000e+03
2.042601969421701524e-01,2.255000000000000000e+03
2.045144089321561387e-01,2.260000000000000000e+03
2.033961725989771041e-01,2.265000000000000000e+03
2.001576636491431693e-01,2.270000000000000000e+03
1.815689861085106882e-01,2.275000000000000000e+03
1.776561422177976302e-01,2.280000000000000000e+03
1.849322575731187634e-01,2.285000000000000000e+03
2.108513355991994409e-01,2.290000000000000000e+03
2.135873086971036006e-01,2.295000000000000000e+03
2.144804229902590453e-01,2.300000000000000000e+03
2.145169536288937251e-01,2.305000000000000000e+03
2.130867543845931245e-01,2.310000000000000000e+03
2.117361358271482863e-01,2.315000000000000000e+03
2.106572685430002367e-01,2.320000000000000000e+03
2.101392400460363186e-01,2.325000000000000000e+03
2.103142054423024210e-01,2.330000000000000000e+03
2.110580762340785455e-01,2.335000000000000000e+03
2.120793264177665560e-01,2.340000000000000000e+03
2.129629035522369873e-01,2.345000000000000000e+03
2.132301269328861493e-01,2.350000000000000000e+03
2.124293979879642857e-01,2.355000000000000000e+03
2.102105467433592612e-01,2.360000000000000000e+03
2.063909201375534186e-01,2.365000000000000000e+03
1.958852626588186707e-01,2.370000000000000000e+03
1.830212021613457640e-01,2.375000000000000000e+03
1.783447018627364045e-01,2.380000000000000000e+03
1.769061386480243470e-01,2.385000000000000000e+03
1.776672904644708006e-01,2.390000000000000000e+03
1.806211507077310763e-01,2.395000000000000000e+03
1.882750562952070217e-01,2.400000000000000000e+03
1.963655362591388287e-01,2.405000000000000000e+03
1.998688611620412503e-01,2.410000000000000000e+03
2.001408679746163877e-01,2.415000000000000000e+03
1.999648727376092949e-01,2.420000000000000000e+03
1.996996795567483884e-01,2.425000000000000000e+03
1.969580624109260603e-01,2.430000000000000000e+03
1.962775644049132573e-01,2.435000000000000000e+03
1.941088207829701207e-01,2.440000000000000000e+03
1.908582267277890987e-01,2.445000000000000000e+03
1.887713561951141761e-01,2.450000000000000000e+03
1.877843850427957095e-01,2.455000000000000000e+03
1.870260011102929387e-01,2.460000000000000000e+03
1.863421647561445127e-01,2.465000000000000000e+03
1.855030311546402577e-01,2.470000000000000000e+03
1.842568370979968395e-01,2.475000000000000000e+03
1.824299774288487552e-01,2.480000000000000000e+03
1.797126609639277672e-01,2.485000000000000000e+03
1.762848495969808194e-01,2.490000000000000000e+03
1.724743116803016951e-01,2.495000000000000000e+03
1.686169397952301252e-01,2.500000000000000000e+03
1.650856770860604505e-01,2.505000000000000000e+03
1.620169557588786169e-01,2.510000000000000000e+03
1.604262647172161327e-01,2.515000000000000000e+03
1.631366964215137383e-01,2.520000000000000000e+03
1.751495248512044689e-01,2.525000000000000000e+03
1.735397349774251974e-01,2.530000000000000000e+03
1.712427368921979332e-01,2.535000000000000000e+03
1.679052844785702270e-01,2.540000000000000000e+03
1.629052659699797012e-01,2.545000000000000000e+03
1.562067621733881639e-01,2.550000000000000000e+03
1.482575060327320227e-01,2.555000000000000000e+03
1.400026341294595689e-01,2.560000000000000000e+03
1.326107111196312138e-01,2.565000000000000000e+03
1.251250571803768641e-01,2.570000000000000000e+03
1.174718551263588401e-01,2.575000000000000000e+03
1.099377979519105819e-01,2.580000000000000000e+03
1.027932155017955845e-01,2.585000000000000000e+03
9.631780572341136493e-02,2.590000000000000000e+03
9.080970852417027950e-02,2.595000000000000000e+03
8.650214877712904260e-02,2.600000000000000000e+03
8.342509620279177363e-02,2.605000000000000000e+03
8.174709883737986404e-02,2.610000000000000000e+03
8.142791170263673217e-02,2.615000000000000000e+03
8.235717793234924311e-02,2.620000000000000000e+03
8.626031408878793993e-02,2.625000000000000000e+03
9.636304192305360228e-02,2.630000000000000000e+03
9.427272898802784018e-02,2.635000000000000000e+03
8.604945421703405484e-02,2.640000000000000000e+03
7.999287047243165694e-02,2.645000000000000000e+03
7.695200852786511503e-02,2.650000000000000000e+03
7.598052312878965375e-02,2.655000000000000000e+03
7.672503702891808608e-02,2.660000000000000000e+03
7.967215268138354289e-02,2.665000000000000000e+03
8.862388849216958076e-02,2.670000000000000000e+03
9.704453926442134504e-02,2.675000000000000000e+03
1.007001652677217973e-01,2.680000000000000000e+03
1.042583045225697613e-01,2.685000000000000000e+03
1.079146042789194543e-01,2.690000000000000000e+03
1.131034593985789372e-01,2.695000000000000000e+03
1.216597412588969335e-01,2.700000000000000000e+03
1.284199816246535397e-01,2.705000000000000000e+03
1.278976600327247082e-01,2.710000000000000000e+03
1.204061827475662455e-01,2.715000000000000000e+03
1.114799999054303797e-01,2.720000000000000000e+03
1.076955694680129388e-01,2.725000000000000000e+03
1.043303907458504737e-01,2.730000000000000000e+03
1.013428655566495501e-01,2.735000000000000000e+03
9.875539147377214444e-02,2.740000000000000000e+03
9.584654713392415371e-02,2.745000000000000000e+03
9.005465198633239021e-02,2.750000000000000000e+03
8.617372709330237135e-02,2.755000000000000000e+03
8.478200950407174807e-02,2.760000000000000000e+03
8.650351635646180704e-02,2.765000000000000000e+03
8.887821595243301787e-02,2.770000000000000000e+03
9.026059166243188825e-02,2.775000000000000000e+03
9.065088208466583197e-02,2.780000000000000000e+03
9.083164629678515400e-02,2.785000000000000000e+03
9.022717332358702602e-02,2.790000000000000000e+03
8.992269631263988261e-02,2.795000000000000000e+03
9.366232332982950270e-02,2.800000000000000000e+03
1.017276884066565107e-01,2.805000000000000000e+03
1.139437982734479438e-01,2.810000000000000000e+03
1.158943643903418280e-01,2.815000000000000000e+03
1.176947273451085657e-01,2.820000000000000000e+03
1.191176124492808325e-01,2.825000000000000000e+03
1.196717086062994567e-01,2.830000000000000000e+03
1.189284777517196218e-01,2.835000000000000000e+03
1.166020250213200132e-01,2.840000000000000000e+03
1.126032551803099330e-01,2.845000000000000000e+03
1.070558392167643147e-01,2.850000000000000000e+03
9.371121061055298629e-02,2.855000000000000000e+03
8.061122929085927369e-02,2.860000000000000000e+03
7.263440184109602737e-02,2.865000000000000000e+03
6.749714422235554567e-02,2.870000000000000000e+03
6.358465455747870643e-02,2.875000000000000000e+03
6.083228464093980159e-02,2.880000000000000000e+03
5.929305562214375047e-02,2.885000000000000000e+03
5.901722230331524904e-02,2.890000000000000000e+03
6.155341060041635837e-02,2.895000000000000000e+03
6.781963074399185998e-02,2.900000000000000000e+03
7.505475094572573724e-02,2.905000000000000000e+03
7.606699492818577713e-02,2.910000000000000000e+03
